question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_69_female_2,85.0,0.16,"[{""min"": 84,""max"": 86,""confidence"": 0.16},{""min"": 86,""max"": 88,""confidence"": 0.15},{""min"": 82,""max"": 84,""confidence"": 0.14},{""min"": 88,""max"": 90,""confidence"": 0.13},{""min"": 90,""max"": 92,""confidence"": 0.11},{""min"": 80,""max"": 82,""confidence"": 0.09},{""min"": 92,""max"": 94,""confidence"": 0.08},{""min"": 78,""max"": 80,""confidence"": 0.06},{""min"": 94,""max"": 96,""confidence"": 0.05},{""min"": 96,""max"": 98,""confidence"": 0.03}]",,69,female,1,2,10
le_spd_69_female_10,85.0,0.48,"[{""min"": 80,""max"": 90,""confidence"": 0.48},{""min"": 90,""max"": 100,""confidence"": 0.34},{""min"": 70,""max"": 80,""confidence"": 0.1},{""min"": 100,""max"": 110,""confidence"": 0.06},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 60,""max"": 70,""confidence"": 0.005},{""min"": 120,""max"": 130,""confidence"": 0.003},{""min"": 130,""max"": 140,""confidence"": 0.0015},{""min"": 140,""max"": 150,""confidence"": 0.0003},{""min"": 150,""max"": 160,""confidence"": 0.0002}]",,69,female,5,10,10
le_spd_69_female_20,80.0,0.55,"[{""min"":70,""max"":90,""confidence"":0.55},{""min"":90,""max"":110,""confidence"":0.35},{""min"":50,""max"":70,""confidence"":0.07},{""min"":110,""max"":130,""confidence"":0.02},{""min"":30,""max"":50,""confidence"":0.01}]",,69,female,10,20,5
le_spd_69_female_40,90.0,0.94,"[{""min"": 70,""max"": 110,""confidence"": 0.94},{""min"": 30,""max"": 70,""confidence"": 0.055},{""min"": 110,""max"": 150,""confidence"": 0.005}]",,69,female,20,40,3
le_spd_70_female_2,83.0,0.18,"[{""min"": 82, ""max"": 84, ""confidence"": 0.18},{""min"": 84, ""max"": 86, ""confidence"": 0.17},{""min"": 80, ""max"": 82, ""confidence"": 0.15},{""min"": 86, ""max"": 88, ""confidence"": 0.13},{""min"": 78, ""max"": 80, ""confidence"": 0.1},{""min"": 88, ""max"": 90, ""confidence"": 0.09},{""min"": 90, ""max"": 92, ""confidence"": 0.06},{""min"": 76, ""max"": 78, ""confidence"": 0.04},{""min"": 92, ""max"": 94, ""confidence"": 0.03},{""min"": 94, ""max"": 96, ""confidence"": 0.02}]",,70,female,1,2,10
le_spd_70_female_10,85.0,0.35,"[{""min"": 80, ""max"": 90, ""confidence"": 0.35},{""min"": 90, ""max"": 100, ""confidence"": 0.28},{""min"": 70, ""max"": 80, ""confidence"": 0.16},{""min"": 100, ""max"": 110, ""confidence"": 0.12},{""min"": 60, ""max"": 70, ""confidence"": 0.04},{""min"": 110, ""max"": 120, ""confidence"": 0.02},{""min"": 50, ""max"": 60, ""confidence"": 0.01},{""min"": 120, ""max"": 130, ""confidence"": 0.01},{""min"": 40, ""max"": 50, ""confidence"": 0.005},{""min"": 30, ""max"": 40, ""confidence"": 0.005}]",,70,female,5,10,10
le_spd_70_female_20,90.0,0.55,"[{""min"": 80,""max"": 100,""confidence"": 0.55},{""min"": 100,""max"": 120,""confidence"": 0.2},{""min"": 60,""max"": 80,""confidence"": 0.15},{""min"": 120,""max"": 140,""confidence"": 0.07},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,70,female,10,20,5
le_spd_70_female_40,90.0,0.94,"[{""min"": 70,""max"": 110,""confidence"": 0.94},{""min"": 110,""max"": 150,""confidence"": 0.05},{""min"": 150,""max"": 190,""confidence"": 0.01}]",,70,female,20,40,3
le_spd_71_female_2,89.0,0.18,"[{""min"": 88, ""max"": 90, ""confidence"": 0.18},{""min"": 90, ""max"": 92, ""confidence"": 0.16},{""min"": 86, ""max"": 88, ""confidence"": 0.15},{""min"": 92, ""max"": 94, ""confidence"": 0.12},{""min"": 84, ""max"": 86, ""confidence"": 0.1},{""min"": 94, ""max"": 96, ""confidence"": 0.08},{""min"": 82, ""max"": 84, ""confidence"": 0.07},{""min"": 96, ""max"": 98, ""confidence"": 0.05},{""min"": 80, ""max"": 82, ""confidence"": 0.04},{""min"": 98, ""max"": 100, ""confidence"": 0.03}]",,71,female,1,2,10
le_spd_71_female_10,85.0,0.38,"[{""min"": 80,""max"": 90,""confidence"": 0.38},{""min"": 90,""max"": 100,""confidence"": 0.29},{""min"": 70,""max"": 80,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.11},{""min"": 60,""max"": 70,""confidence"": 0.04},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 50,""max"": 60,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.005},{""min"": 40,""max"": 50,""confidence"": 0.003},{""min"": 130,""max"": 140,""confidence"": 0.002}]",,71,female,5,10,10
le_spd_71_female_20,90.0,0.63,"[{""min"": 80,""max"": 100,""confidence"": 0.63},{""min"": 100,""max"": 120,""confidence"": 0.2},{""min"": 60,""max"": 80,""confidence"": 0.14},{""min"": 120,""max"": 140,""confidence"": 0.025},{""min"": 40,""max"": 60,""confidence"": 0.015}]",,71,female,10,20,5
le_spd_71_female_40,90.0,0.94,"[{""min"": 70,""max"": 110,""confidence"": 0.94},{""min"": 110,""max"": 150,""confidence"": 0.05},{""min"": 30,""max"": 70,""confidence"": 0.01}]",,71,female,20,40,3
le_spd_72_female_2,85.0,0.18,"[{""min"": 84, ""max"": 86, ""confidence"": 0.18},{""min"": 86, ""max"": 88, ""confidence"": 0.17},{""min"": 82, ""max"": 84, ""confidence"": 0.15},{""min"": 88, ""max"": 90, ""confidence"": 0.13},{""min"": 80, ""max"": 82, ""confidence"": 0.1},{""min"": 90, ""max"": 92, ""confidence"": 0.08},{""min"": 78, ""max"": 80, ""confidence"": 0.06},{""min"": 92, ""max"": 94, ""confidence"": 0.04},{""min"": 76, ""max"": 78, ""confidence"": 0.03},{""min"": 94, ""max"": 96, ""confidence"": 0.02}]",,72,female,1,2,10
le_spd_72_female_10,85.0,0.38,"[{""min"": 80,""max"": 90,""confidence"": 0.38},{""min"": 90,""max"": 100,""confidence"": 0.32},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.0},{""min"": 40,""max"": 50,""confidence"": 0.0},{""min"": 30,""max"": 40,""confidence"": 0.0},{""min"": 20,""max"": 30,""confidence"": 0.0}]",,72,female,5,10,10
le_spd_72_female_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.14},{""min"": 120,""max"": 140,""confidence"": 0.04},{""min"": 40,""max"": 60,""confidence"": 0.02}]",,72,female,10,20,5
le_spd_72_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 70,""max"": 110,""confidence"": 0.22},{""min"": 120,""max"": 160,""confidence"": 0.06}]",,72,female,20,40,3
le_spd_73_female_2,84.0,0.15,"[{""min"":73,""max"":75,""confidence"":0.07},{""min"":75,""max"":77,""confidence"":0.08},{""min"":77,""max"":79,""confidence"":0.1},{""min"":79,""max"":81,""confidence"":0.12},{""min"":81,""max"":83,""confidence"":0.14},{""min"":83,""max"":85,""confidence"":0.15},{""min"":85,""max"":87,""confidence"":0.14},{""min"":87,""max"":89,""confidence"":0.1},{""min"":89,""max"":91,""confidence"":0.07},{""min"":91,""max"":93,""confidence"":0.03}]",,73,female,1,2,10
le_spd_73_female_10,85.0,0.44,"[{""min"": 80,""max"": 90,""confidence"": 0.44},{""min"": 90,""max"": 100,""confidence"": 0.32},{""min"": 70,""max"": 80,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.07},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.005},{""min"": 50,""max"": 60,""confidence"": 0.003},{""min"": 120,""max"": 130,""confidence"": 0.001},{""min"": 40,""max"": 50,""confidence"": 0.0005},{""min"": 130,""max"": 140,""confidence"": 0.0005}]",,73,female,5,10,10
le_spd_73_female_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.12},{""min"": 120,""max"": 140,""confidence"": 0.05},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,73,female,10,20,5
le_spd_73_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 60,""max"": 100,""confidence"": 0.24},{""min"": 40,""max"": 80,""confidence"": 0.04}]",,73,female,20,40,3
le_spd_74_female_2,83.0,0.18,"[{""min"": 82,""max"": 84,""confidence"": 0.18},{""min"": 84,""max"": 86,""confidence"": 0.17},{""min"": 80,""max"": 82,""confidence"": 0.15},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.11},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.05},{""min"": 74,""max"": 76,""confidence"": 0.03},{""min"": 92,""max"": 94,""confidence"": 0.02}]",,74,female,1,2,10
le_spd_74_female_10,85.0,0.47,"[{""min"": 80, ""max"": 90, ""confidence"": 0.47},{""min"": 90, ""max"": 100, ""confidence"": 0.34},{""min"": 70, ""max"": 80, ""confidence"": 0.11},{""min"": 100, ""max"": 110, ""confidence"": 0.06},{""min"": 60, ""max"": 70, ""confidence"": 0.01},{""min"": 110, ""max"": 120, ""confidence"": 0.005},{""min"": 50, ""max"": 60, ""confidence"": 0.002},{""min"": 120, ""max"": 130, ""confidence"": 0.001},{""min"": 40, ""max"": 50, ""confidence"": 0.0005},{""min"": 130, ""max"": 140, ""confidence"": 0.0005}]",,74,female,5,10,10
le_spd_74_female_20,84.0,0.52,"[{""min"":74,""max"":94,""confidence"":0.52},{""min"":94,""max"":114,""confidence"":0.28},{""min"":54,""max"":74,""confidence"":0.08},{""min"":114,""max"":134,""confidence"":0.07},{""min"":34,""max"":54,""confidence"":0.05}]",,74,female,10,20,5
le_spd_74_female_40,100.0,0.92,"[{""min"": 80,""max"": 120,""confidence"": 0.92},{""min"": 40,""max"": 80,""confidence"": 0.07},{""min"": 120,""max"": 160,""confidence"": 0.01}]",,74,female,20,40,3
le_spd_75_female_2,85.0,0.18,"[{""min"": 84, ""max"": 86, ""confidence"": 0.18},{""min"": 86, ""max"": 88, ""confidence"": 0.17},{""min"": 82, ""max"": 84, ""confidence"": 0.15},{""min"": 88, ""max"": 90, ""confidence"": 0.14},{""min"": 80, ""max"": 82, ""confidence"": 0.11},{""min"": 90, ""max"": 92, ""confidence"": 0.09},{""min"": 78, ""max"": 80, ""confidence"": 0.06},{""min"": 92, ""max"": 94, ""confidence"": 0.04},{""min"": 76, ""max"": 78, ""confidence"": 0.03},{""min"": 94, ""max"": 96, ""confidence"": 0.03}]",,75,female,1,2,10
le_spd_75_female_10,80.0,0.42,"[{""min"":75,""max"":85,""confidence"":0.42},{""min"":85,""max"":95,""confidence"":0.34},{""min"":95,""max"":105,""confidence"":0.16},{""min"":65,""max"":75,""confidence"":0.03},{""min"":105,""max"":115,""confidence"":0.02},{""min"":55,""max"":65,""confidence"":0.01},{""min"":115,""max"":125,""confidence"":0.01},{""min"":45,""max"":55,""confidence"":0.005},{""min"":35,""max"":45,""confidence"":0.004},{""min"":125,""max"":135,""confidence"":0.001}]",,75,female,5,10,10
le_spd_75_female_20,85.0,0.55,"[{""min"": 75,""max"": 95,""confidence"": 0.55},{""min"": 95,""max"": 115,""confidence"": 0.35},{""min"": 55,""max"": 75,""confidence"": 0.07},{""min"": 115,""max"": 135,""confidence"": 0.02},{""min"": 35,""max"": 55,""confidence"": 0.01}]",,75,female,10,20,5
le_spd_75_female_40,95.0,0.92,"[{""min"": 75,""max"": 115,""confidence"": 0.92},{""min"": 35,""max"": 75,""confidence"": 0.07},{""min"": 115,""max"": 155,""confidence"": 0.01}]",,75,female,20,40,3
le_spd_76_female_2,83.0,0.16,"[{""min"": 82,""max"": 84,""confidence"": 0.16},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 88,""max"": 90,""confidence"": 0.11},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 90,""max"": 92,""confidence"": 0.08},{""min"": 76,""max"": 78,""confidence"": 0.06},{""min"": 92,""max"": 94,""confidence"": 0.04},{""min"": 94,""max"": 96,""confidence"":0.03}]",,76,female,1,2,10
le_spd_76_female_10,85.0,0.52,"[{""min"": 80, ""max"": 90, ""confidence"": 0.52},{""min"": 90, ""max"": 100, ""confidence"": 0.27},{""min"": 70, ""max"": 80, ""confidence"": 0.12},{""min"": 100, ""max"": 110, ""confidence"": 0.07},{""min"": 60, ""max"": 70, ""confidence"": 0.01},{""min"": 110, ""max"": 120, ""confidence"": 0.005},{""min"": 50, ""max"": 60, ""confidence"": 0.003},{""min"": 120, ""max"": 130, ""confidence"": 0.002},{""min"": 40, ""max"": 50, ""confidence"": 0.001},{""min"": 0, ""max"": 10, ""confidence"": 0.0}]",,76,female,5,10,10
le_spd_76_female_20,86.0,0.68,"[{""min"":76,""max"":96,""confidence"":0.68},{""min"":96,""max"":116,""confidence"":0.2},{""min"":56,""max"":76,""confidence"":0.08},{""min"":116,""max"":136,""confidence"":0.03},{""min"":36,""max"":56,""confidence"":0.01}]",,76,female,10,20,5
le_spd_76_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 40,""max"": 80,""confidence"": 0.24},{""min"": 120,""max"": 160,""confidence"": 0.04}]",,76,female,20,40,3
le_spd_77_female_2,83.0,0.2,"[{""min"": 82,""max"": 84,""confidence"": 0.2},{""min"": 84,""max"": 86,""confidence"": 0.19},{""min"": 86,""max"": 88,""confidence"": 0.16},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 88,""max"": 90,""confidence"": 0.1},{""min"": 78,""max"": 80,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 76,""max"": 78,""confidence"": 0.03},{""min"": 92,""max"": 94,""confidence"": 0.03},{""min"": 94,""max"": 96,""confidence"": 0.02}]",,77,female,1,2,10
le_spd_77_female_10,82.0,0.52,"[{""min"":77,""max"":87,""confidence"":0.52},{""min"":87,""max"":97,""confidence"":0.31},{""min"":97,""max"":107,""confidence"":0.09},{""min"":67,""max"":77,""confidence"":0.03},{""min"":107,""max"":117,""confidence"":0.02},{""min"":57,""max"":67,""confidence"":0.01},{""min"":47,""max"":57,""confidence"":0.01},{""min"":117,""max"":127,""confidence"":0.005},{""min"":127,""max"":137,""confidence"":0.002},{""min"":137,""max"":147,""confidence"":0.001}]",,77,female,5,10,10
le_spd_77_female_20,90.0,0.74,"[{""min"": 80,""max"": 100,""confidence"": 0.74},{""min"": 100,""max"": 120,""confidence"": 0.16},{""min"": 60,""max"": 80,""confidence"": 0.08},{""min"": 120,""max"": 140,""confidence"": 0.01},{""min"": 40,""max"": 60,""confidence"": 0.01}]",,77,female,10,20,5
le_spd_77_female_40,100.0,0.94,"[{""min"": 80,""max"": 120,""confidence"": 0.94},{""min"": 40,""max"": 80,""confidence"": 0.05},{""min"": 120,""max"": 160,""confidence"": 0.01}]",,77,female,20,40,3
le_spd_78_female_2,85.0,0.14,"[{""min"":78,""max"":80,""confidence"":0.09},{""min"":80,""max"":82,""confidence"":0.11},{""min"":82,""max"":84,""confidence"":0.13},{""min"":84,""max"":86,""confidence"":0.14},{""min"":86,""max"":88,""confidence"":0.14},{""min"":88,""max"":90,""confidence"":0.13},{""min"":90,""max"":92,""confidence"":0.11},{""min"":92,""max"":94,""confidence"":0.08},{""min"":94,""max"":96,""confidence"":0.05},{""min"":96,""max"":98,""confidence"":0.02}]",,78,female,1,2,10
le_spd_78_female_10,85.0,0.38,"[{""min"":80,""max"":90,""confidence"":0.38},{""min"":90,""max"":100,""confidence"":0.34},{""min"":100,""max"":110,""confidence"":0.08},{""min"":70,""max"":80,""confidence"":0.07},{""min"":110,""max"":120,""confidence"":0.05},{""min"":60,""max"":70,""confidence"":0.04},{""min"":120,""max"":130,""confidence"":0.015},{""min"":50,""max"":60,""confidence"":0.012},{""min"":130,""max"":140,""confidence"":0.003},{""min"":40,""max"":50,""confidence"":0.003}]",,78,female,5,10,10
le_spd_78_female_20,88.0,0.72,"[{""min"":78,""max"":98,""confidence"":0.72},{""min"":98,""max"":118,""confidence"":0.2},{""min"":58,""max"":78,""confidence"":0.05},{""min"":118,""max"":138,""confidence"":0.02},{""min"":38,""max"":58,""confidence"":0.01}]",,78,female,10,20,5
le_spd_78_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 70,""max"": 110,""confidence"": 0.21},{""min"": 60,""max"": 100,""confidence"": 0.07}]",,78,female,20,40,3
le_spd_79_female_2,80.0,0.16,"[{""min"":79,""max"":81,""confidence"":0.16},{""min"":81,""max"":83,""confidence"":0.15},{""min"":83,""max"":85,""confidence"":0.14},{""min"":85,""max"":87,""confidence"":0.13},{""min"":87,""max"":89,""confidence"":0.11},{""min"":89,""max"":91,""confidence"":0.09},{""min"":91,""max"":93,""confidence"":0.08},{""min"":93,""max"":95,""confidence"":0.06},{""min"":95,""max"":97,""confidence"":0.05},{""min"":97,""max"":99,""confidence"":0.03}]",,79,female,1,2,10
le_spd_79_female_10,85.0,0.42,"[{""min"":80,""max"":90,""confidence"":0.42},{""min"":90,""max"":100,""confidence"":0.34},{""min"":70,""max"":80,""confidence"":0.12},{""min"":100,""max"":110,""confidence"":0.08},{""min"":60,""max"":70,""confidence"":0.02},{""min"":110,""max"":120,""confidence"":0.015},{""min"":50,""max"":60,""confidence"":0.005},{""min"":120,""max"":130,""confidence"":0.002},{""min"":40,""max"":50,""confidence"":0.001},{""min"":130,""max"":140,""confidence"":0.001}]",,79,female,5,10,10
le_spd_79_female_20,89.0,0.72,"[{""min"":79,""max"":99,""confidence"":0.72},{""min"":99,""max"":119,""confidence"":0.2},{""min"":59,""max"":79,""confidence"":0.05},{""min"":119,""max"":139,""confidence"":0.02},{""min"":39,""max"":59,""confidence"":0.01}]",,79,female,10,20,5
le_spd_79_female_40,99.0,0.98,"[{""min"": 79, ""max"": 119, ""confidence"": 0.98},{""min"": 39, ""max"": 79, ""confidence"": 0.02},{""min"": 119, ""max"": 159, ""confidence"": 0.0}]",,79,female,20,40,3
le_spd_80_female_2,85.0,0.16,"[{""min"": 84,""max"": 86,""confidence"": 0.16},{""min"": 86,""max"": 88,""confidence"": 0.15},{""min"": 82,""max"": 84,""confidence"": 0.14},{""min"": 88,""max"": 90,""confidence"": 0.13},{""min"": 90,""max"": 92,""confidence"": 0.1},{""min"": 80,""max"": 82,""confidence"": 0.09},{""min"": 92,""max"": 94,""confidence"": 0.08},{""min"": 94,""max"": 96,""confidence"": 0.06},{""min"": 96,""max"": 98,""confidence"": 0.05},{""min"": 98,""max"": 100,""confidence"": 0.04}]",,80,female,1,2,10
le_spd_80_female_10,95.0,0.38,"[{""min"":80,""max"":90,""confidence"":0.34},{""min"":90,""max"":100,""confidence"":0.38},{""min"":100,""max"":110,""confidence"":0.16},{""min"":70,""max"":80,""confidence"":0.07},{""min"":110,""max"":120,""confidence"":0.03},{""min"":60,""max"":70,""confidence"":0.015},{""min"":120,""max"":130,""confidence"":0.008},{""min"":50,""max"":60,""confidence"":0.005},{""min"":130,""max"":140,""confidence"":0.0015},{""min"":40,""max"":50,""confidence"":0.0005}]",,80,female,5,10,10
le_spd_80_female_20,90.0,0.72,"[{""min"": 80,""max"": 100,""confidence"": 0.72},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.08},{""min"": 120,""max"": 140,""confidence"": 0.01},{""min"": 140,""max"": 160,""confidence"": 0.01}]",,80,female,10,20,5
le_spd_80_female_40,100.0,0.97,"[{""min"": 80,""max"": 120,""confidence"": 0.97},{""min"": 40,""max"": 80,""confidence"": 0.03},{""min"": 120,""max"": 160,""confidence"": 0.0}]",,80,female,20,40,3
le_spd_81_female_2,82.0,0.16,"[{""min"":81,""max"":83,""confidence"":0.16},{""min"":83,""max"":85,""confidence"":0.15},{""min"":85,""max"":87,""confidence"":0.14},{""min"":87,""max"":89,""confidence"":0.13},{""min"":89,""max"":91,""confidence"":0.12},{""min"":91,""max"":93,""confidence"":0.1},{""min"":93,""max"":95,""confidence"":0.08},{""min"":95,""max"":97,""confidence"":0.06},{""min"":97,""max"":99,""confidence"":0.04},{""min"":99,""max"":101,""confidence"":0.02}]",,81,female,1,2,10
le_spd_81_female_10,86.0,0.5,"[{""min"":81,""max"":91,""confidence"":0.5},{""min"":91,""max"":101,""confidence"":0.33},{""min"":101,""max"":111,""confidence"":0.1},{""min"":111,""max"":121,""confidence"":0.01},{""min"":71,""max"":81,""confidence"":0.005},{""min"":121,""max"":131,""confidence"":0.003},{""min"":61,""max"":71,""confidence"":0.001},{""min"":131,""max"":141,""confidence"":0.0005},{""min"":51,""max"":61,""confidence"":0.0003},{""min"":141,""max"":151,""confidence"":0.0002}]",,81,female,5,10,10
le_spd_81_female_20,91.0,0.72,"[{""min"":81,""max"":101,""confidence"":0.72},{""min"":101,""max"":121,""confidence"":0.16},{""min"":61,""max"":81,""confidence"":0.08},{""min"":121,""max"":141,""confidence"":0.03},{""min"":41,""max"":61,""confidence"":0.01}]",,81,female,10,20,5
le_spd_81_female_40,101.0,0.88,"[{""min"":81,""max"":121,""confidence"":0.88},{""min"":121,""max"":161,""confidence"":0.07},{""min"":41,""max"":81,""confidence"":0.05}]",,81,female,20,40,3
le_spd_82_female_2,83.0,0.18,"[{""min"":82,""max"":84,""confidence"":0.18},{""min"":84,""max"":86,""confidence"":0.16},{""min"":86,""max"":88,""confidence"":0.14},{""min"":88,""max"":90,""confidence"":0.12},{""min"":90,""max"":92,""confidence"":0.1},{""min"":92,""max"":94,""confidence"":0.08},{""min"":94,""max"":96,""confidence"":0.07},{""min"":96,""max"":98,""confidence"":0.05},{""min"":98,""max"":100,""confidence"":0.04},{""min"":100,""max"":102,""confidence"":0.03}]",,82,female,1,2,10
le_spd_82_female_10,85.0,0.45,"[{""min"": 80,""max"": 90,""confidence"": 0.45},{""min"": 90,""max"": 100,""confidence"": 0.30},{""min"": 70,""max"": 80,""confidence"": 0.15},{""min"": 100,""max"": 110,""confidence"": 0.07},{""min"": 60,""max"": 70,""confidence"": 0.02},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.0},{""min"": 40,""max"": 50,""confidence"": 0.0},{""min"": 30,""max"": 40,""confidence"": 0.0},{""min"": 20,""max"": 30,""confidence"": 0.0}]",,82,female,5,10,10
