llm,qset,question_id,stated_confidence,chosen_token_confidence,max_token_confidence,correct
deepseek-v3,halu_eval_qa,9873_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9893_h,0.95,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9893_r,1,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9896_h,0.95,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9896_r,0.7,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9909_h,0.1,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9909_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9919_h,0.2,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9919_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9920_h,0.2,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9920_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9930_h,0.2,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9930_r,0.9,NA,NA,TRUE
deepseek-v3,halu_eval_qa,993_h,0,NA,NA,FALSE
deepseek-v3,halu_eval_qa,993_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9964_h,0,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9964_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9965_h,0.95,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9965_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9966_h,0,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9966_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9972_h,0.8,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9972_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9975_h,0.2,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9975_r,0.9,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9989_h,0,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9989_r,0.95,NA,NA,TRUE
deepseek-v3,halu_eval_qa,9993_h,0.8,NA,NA,FALSE
deepseek-v3,halu_eval_qa,9993_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,0_h,0.1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,0_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,101_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,101_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1026_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1026_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,103_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,103_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1056_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1056_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1068_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1068_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,106_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,106_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1071_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1071_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1078_h,0.85,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1078_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,107_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,107_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1084_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1084_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1087_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1087_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,108_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,108_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1090_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1090_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1107_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1107_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1111_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1111_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1112_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1112_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1121_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1121_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1123_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1123_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1145_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1145_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1147_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1147_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1149_h,0.7,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1149_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1155_h,0.1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1155_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1156_h,0.75,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1156_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1175_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1175_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1180_h,0.5,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1180_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1183_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1183_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1188_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1188_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1190_h,0.1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1190_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,119_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,119_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1208_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1208_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1217_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1217_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1224_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1224_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1247_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1247_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1253_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1253_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1254_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1254_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1261_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1261_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1315_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1315_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,131_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,131_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1330_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1330_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1339_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1339_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1347_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1347_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1355_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1355_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,135_h,0.1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,135_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1360_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1360_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1372_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1372_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1373_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1373_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1383_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1383_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1393_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1393_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1408_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1408_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1413_h,0.98,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1413_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1418_h,0.35,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1418_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,144_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,144_r,0.05,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1453_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1453_r,0.5,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1472_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1472_r,0.05,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1494_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1494_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1498_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1498_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,14_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,14_r,0.4,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1501_h,0.2,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1501_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1509_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1509_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1512_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1512_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1513_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1513_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1516_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1516_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1558_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1558_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1562_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1562_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1568_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1568_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1569_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1569_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1575_h,0.85,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1575_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1578_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1578_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1593_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1593_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1597_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1597_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1599_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1599_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1606_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1606_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1608_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1608_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1617_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1617_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1618_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1618_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1623_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1623_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1631_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1631_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1650_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1650_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1655_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1655_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1658_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1658_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1660_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1660_r,0,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1672_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1672_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1683_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1683_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1684_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1684_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1691_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1691_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1692_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1692_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,169_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,169_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1702_h,0.1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1702_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1713_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1713_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1726_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1726_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1730_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1730_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1731_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1731_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1732_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1732_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1758_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1758_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1760_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1760_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1768_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1768_r,0.05,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1775_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1775_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1785_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1785_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1794_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1794_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1795_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1795_r,0.05,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1803_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1803_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1833_h,0.9,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1833_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1835_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1835_r,0.05,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1851_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1851_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1862_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1862_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1864_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1864_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1891_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1891_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1941_h,0.9,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1941_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1963_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1963_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,1965_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,1965_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2018_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2018_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2020_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2020_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2025_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2025_r,0.4,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2029_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2029_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2045_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2045_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2067_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2067_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2075_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2075_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2098_h,0.9,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2098_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2107_h,0.01,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2107_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2110_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2110_r,0.05,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2124_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2124_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2145_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2145_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2147_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2147_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2149_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2149_r,0.95,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2165_h,0.1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2165_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2168_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2168_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2184_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2184_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2189_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2189_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2213_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2213_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2215_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2215_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2232_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2232_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2233_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2233_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2236_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2236_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2239_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2239_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2249_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2249_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2251_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2251_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2252_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2252_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2254_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2254_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2260_h,0.01,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2260_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2286_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2286_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2287_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2287_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2304_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2304_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2310_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2310_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2316_h,0.7,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2316_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2340_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2340_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2344_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2344_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2358_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2358_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2360_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2360_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2392_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2392_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,23_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,23_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2412_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2412_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2417_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2417_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2420_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2420_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2458_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2458_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,245_h,0.95,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,245_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2473_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2473_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2484_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2484_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,248_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,248_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2492_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2492_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2498_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2498_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2516_h,1,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2516_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,251_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,251_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2522_h,0.2,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2522_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2523_h,0.05,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2523_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,252_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,252_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2534_h,0,NA,NA,FALSE
gemini-2.5-flash,halu_eval_qa,2534_r,1,NA,NA,TRUE
gemini-2.5-flash,halu_eval_qa,2545_h,0,NA,NA,FALSE
